Location Name,Year,Mo,Dy,Latitude,Longitude,Total Deaths,Mag
"VENEZUELA:  FALCON, CARABOBO, CARACAS",1989,5,4,11.038,-68.27,NA,5.2
"ECUADOR:  ESMERALDAS, GUAYAQUIL",1989,6,25,1.134,-79.616,NA,6.1
PERU:  MOYABAMBA-RIOJO,1990,5,30,-6.016,-77.229,200,6.5
"PERU:  N, RIOJA, MOYOBAMBA, IQUITOS",1990,6,9,-6.062,-77.136,1,4.9
"ECUADOR:  PAMASQUI,  QUITO",1990,8,11,-0.059,-78.449,4,4.4
"PERU:  RIOJA, NEUVA CAJAMARCA",1991,4,4,-6.038,-77.13,NA,6.4
"PERU:  RIOJA, MOYOBAMBA, NUEVA CAJAMARCA",1991,4,5,-5.982,-77.094,53,6.7
"PERU:  MACA, CHIVAY, YANQUE",1991,7,23,-15.679,-71.574,92,4.7
VENEZUELA:  BARQUISIMETO,1991,8,17,10.045,-69.948,NA,5.2
"COLOMBIA:  CHACO, BUENAVENTURA, CALI",1991,11,19,4.554,-77.442,2,6.4
"COLOMBIA:  MURINDO, CALI",1992,10,17,6.845,-76.806,NA,7
"COLOMBIA:  MURINDO, APARTADO, MEDELLIN",1992,10,18,7.075,-76.862,11,7.4
PERU:  LIMA,1993,4,18,-11.652,-76.53,6,6.3
"COLOMBIA:  CAUCA, HUILA",1994,6,6,2.917,-76.057,650,6.8
"BOLIVIA-PERU: AREQUIPA, FELT IN N AND S AMERICA",1994,6,9,-13.841,-67.553,5,8.2
"COLOMBIA:  BOGOTA, MANIZALES, MIRAFLORES",1995,1,19,5.05,-72.916,7,6.5
"COLOMBIA:  CALI, PEREIRA, ARMENIA, CALARCA",1995,2,8,4.104,-76.622,45,6.4
"CHILE:  ANTOFAGASTA, CALAMA, MEJILLONES",1995,7,30,-23.34,-70.294,3,8
ECUADOR:  QUITO,1995,10,3,-2.75,-77.881,2,7
CHILE:  NEAR CENTRAL COAST,1995,11,1,-28.906,-71.417,NA,6.7
"PERU:  NORTHERN:  CHIMBOTE, CALLAO",1996,2,21,-9.593,-79.587,12,7.5
"ECUADOR:  COTOPAXI, PASTAZA, TUNGURAHUA, AMBATO",1996,3,28,-1.036,-78.737,27,5.9
CHILE:  EASTER ISLAND REGION,1996,9,5,-22.118,-113.436,NA,6.9
"PERU:  CHINCHA ALTA, ACARI, NAZCA, MARCONA",1996,11,12,-14.993,-75.675,14,7.7
VENEZUELA:  CARIACO-CUMANA,1997,7,9,10.598,-63.486,81,7
"CHILE:  PUEBLO NUEVO, COQUIMBO, LA CHIMBA",1997,10,15,-30.933,-71.22,8,7.1
"BOLIVIA:  CENTRAL:  AIQUILE, TOTORA",1998,5,22,-17.731,-65.431,105,6.6
"ECUADOR:  BAHIA DE CARAQUEZ, CANOA",1998,8,4,-0.593,-80.393,3,7.2
"COLOMBIA:  ARMENIA, CALARCA, PEREIRA, CALDAS, HUILA",1999,1,25,4.461,-75.724,1185,6.2
"PERU:  CAMANA, AREQUIPA",1999,4,3,-16.66,-72.662,1,6.8
"PERU:  CHUSCHI, CANGALLo, HUANCAPI",1999,10,31,-13.64,-74.43,NA,4.4
PANAMA-COLOMBIA:  JURADO,2000,11,8,7.042,-77.829,NA,6.5
"PERU:  AREQUIPA, MOQUEGUA, TACNA, AYACUCHO",2001,6,23,-16.265,-73.641,103,8.4
"PERU:  CARAVELI, CHALA, ARICA, IQUIQUE, PARINACOTA",2001,7,5,-16.086,-73.987,NA,6.6
"PERU:  AREQUIPA, ARICA",2001,7,7,-17.543,-72.077,1,7.6
PERU:  ANTABAMA,2001,8,9,-14.258,-72.683,4,5.8
"CHILE: NORTHERN: CUYA, HUARA, IQUIQUE, POZO ALMONTE",2002,1,14,-19.384,-69.231,NA,5.6
"CHILE:  CENTRAL:  COQUIMBO, LA SERENA, OVALLE",2002,4,1,-29.67,-71.384,NA,6.4
"CHILE:  COPIAPO, TALTAL",2002,4,18,-27.535,-70.586,NA,6.6
"ARGENTINA:  AMINGA, ANILLACO, AGUA BLANCA, CHUQUIS",2002,5,28,-28.937,-66.797,NA,6
"CHILE:  OVALLE, COQUIMBO; ARGENTINA:  SAN JUAN",2003,6,20,-30.608,-71.637,NA,6.8
CHILE: CANETE,2004,5,3,-37.695,-73.406,NA,6.6
"CHILE: CARAHUE, IMPERIAL, TEMUCO",2004,6,15,-38.854,-73.155,NA,5.9
ARGENTINA: CATAMARCA,2004,9,7,-28.573,-65.84,1,6.1
"COLOMBIA:  BAJO BAUDO, BUENAVENTURA, CERRITO",2004,11,15,4.695,-77.508,NA,7.2
"ECUADOR:  NEAR WEST COAST:  PUERTO LOPEZ, SALANGO",2005,1,24,-1.364,-80.785,NA,6.1
CHILE:  TARAPACA,2005,6,13,-19.987,-69.197,11,7.7
CHILE:  TARAPACA,2005,8,14,-19.78,-68.98,NA,5.8
"PERU:  LAMAS, CHACHAPOYAS, MOYOBAMBA, TARAPOTA",2005,9,26,-5.678,-76.398,5,7.5
PERU:  MOQUEGUA,2005,10,1,-16.635,-70.794,NA,5.3
ECUADOR:  BAEZA,2005,10,24,-0.507,-77.745,NA,4.8
PERU:  N,2005,10,31,-5.852,-78.704,NA,5.4
ARGENTINA:  MENDOZA,2006,8,5,-33.131,-68.707,NA,5.6
PERU:  CENTRAL,2006,10,20,-13.457,-76.677,NA,6.7
"COLOMBIA:  CAUCA, SOTARA, PURACE,",2007,3,6,2.082,-76.495,NA,5
CHILE:  SOUTHERN,2007,4,21,-45.243,-72.648,10,6.2
ECUADOR:  ZARUMA,2007,7,13,-3.987,-79.836,NA,4.5
"PERU:  ICA, PISCO, LIMA",2007,8,15,-13.386,-76.603,514,8
"COLOMBIA:  NARINO, EL CHARCO, ISCUANDE, LA TOLA",2007,9,10,2.982,-77.967,NA,6.8
"CHILE:  TOCOPILLA, MARIA ELENA",2007,11,14,-22.247,-69.89,2,7.7
PERU-ECUADOR:  GUAYAQUIL,2007,11,16,-2.312,-77.838,NA,6.8
BRAZIL:  MINAS GERAIS,2007,12,9,-15.048,-44.231,1,4.6
"CHILE:  OFF CENTRAL COAST, VINA DEL MAR, VALPARAISO",2007,12,15,-32.689,-71.695,NA,5.9
BRAZIL:  SOBRAL,2008,2,29,-3.7,-40.35,NA,4.3
PERU:  OFF COAST,2008,3,29,-12.178,-77.164,NA,5.3
"COLOMBIA:  META, QUETAME",2008,5,24,4.33,-73.764,6,5.6
"PERU:  CENTRAL:  OXAPAMPA, HUANCABAMBA",2008,7,1,-10.368,-75.512,NA,5.5
PERU:  AREQUIPA,2008,7,8,-15.986,-71.748,1,6.2
VENEZUELA:  CARIACO-CUMANA,2008,8,11,10.514,-64.171,NA,5.2
ARGENTINA:  POTRERILLOS,2008,12,10,-32.938,-69.259,NA,4.1
PERU:  PACCHA,2009,1,21,-11.779,-75.626,NA,4.6
VENEZUELA:  CARABOBO,2009,9,12,10.705,-67.92,NA,6.3
ECUADOR:  TENA,2009,10,9,-0.962,-77.817,NA,5.4
VENEZUELA:  SIQUISIQUE,2009,11,27,10.434,-69.715,NA,5.4
VENEZUELA:  CARIACO,2010,1,15,10.454,-63.475,NA,5.5
"CHILE:  MAULE, CONCEPCION, TALCAHUANO",2010,2,27,-36.122,-72.898,558,8.8
ARGENTINA:  SALTA,2010,2,27,-24.872,-65.602,2,6.3
CHILE:  RANCAGUA,2010,3,11,-34.29,-71.891,NA,6.9
PERU:  TACNA,2010,5,6,-18.058,-70.547,NA,6.2
"ECUADOR:  MANTA, GUAYAQUIL, LOJA",2010,8,12,-1.266,-77.306,NA,7.1
CHILE:  OFF COAST CENTRAL,2011,2,11,-36.474,-73.125,NA,6.8
MYANMAR:  TACHILEK,2011,3,24,20.687,99.822,104,6.8
PERU:  SAN VICENTE DE CANETE,2011,10,28,-14.438,-75.966,1,6.9
ECUADOR:  POMASQUI,2011,10,29,-0.13,-78.37,NA,4
PERU:  ICA,2012,1,30,-14.168,-75.635,NA,6.4
"CHILE:  PARRAL, SANTIAGO",2012,3,25,-35.2,-72.217,1,7.2
CHILE:  VALPARAISO,2012,4,17,-32.625,-71.365,2,6.7
CHILE:  ARICA; PERU:  TACNA,2012,5,14,-17.678,-69.591,NA,6.3
BRAZIL:  MONTES CLAROS,2012,5,19,-16.764,-43.999,NA,4.1
"COLOMBIA:  CAUCA, NARINO, VALLE DEL CAUCA, RISARALDA",2013,2,9,1.135,-77.393,NA,7
PERU:  S,2013,2,22,-15.748,-71.425,NA,5.3
PERU:  AREQUIPA,2013,9,25,-15.839,-74.511,NA,7.1
COLOMBIA:  SIPI,2014,1,5,4.557,-76.644,NA,5.5
CHILE:  IQUIQUE,2014,3,16,-19.981,-70.702,NA,6.7
"CHILE:  NORTHERN:  IQUIQUE, ALTO HOSPICIO",2014,4,1,-19.61,-70.769,7,8.2
CHILE:  NORTHERN:  IQUIQUE,2014,4,3,-20.571,-70.493,NA,7.7
ECUADOR:  QUITO,2014,8,12,-0.018,-78.322,3,5.1
PERU:  PARURO PROVINCE,2014,9,28,-13.843,-71.695,8,4.9
CHILE: EASTER ISLAND REGION,2014,10,9,-32.108,-110.811,NA,7
PERU:  AREQUIPA:  CAYLLOMA:  CABANACONDE,2015,2,28,-15.7,-71.99,NA,4.8
"COLOMBIA:  ANTIOQUIA, SANTANDER",2015,3,10,6.776,-72.988,NA,6.2
COLOMBIA-PANAMA:  COLOMBIA:  UNGUIA,2015,7,29,8.231,-77.315,NA,5.9
CHILE:  CENTRAL,2015,9,16,-31.573,-71.674,15,8.3
ARGENTINA:  GALPON,2015,10,17,-25.467,-64.484,2,5.8
VENEZUELA:  MERIDA,2015,11,7,8.467,-71.396,1,5.3
CHILE:  LA SERENA,2015,11,11,-29.507,-72.007,NA,6.9
VENEZUELA:  MERIDA,2015,11,22,8.522,-71.387,1,5.1
PERU-BRAZIL,2015,11,24,-10.537,-70.944,NA,7.6
PERU-BRAZIL,2015,11,24,-10.06,-71.018,NA,7.6
"ECUADOR:  NEAR WEST COAST: MANABI, ESMERALDAS",2016,4,16,0.382,-79.922,663,7.8
ECUADOR:  MANABI PROVINCE,2016,5,18,0.495,-79.616,1,6.9
PERU:  AREQUIPA,2016,8,15,-15.654,-72.009,9,5.5
"PERU:  PUNO, LAMPA",2016,12,1,-15.312,-70.827,1,6.2
ECUADOR:  ESMERALDAS,2016,12,19,0.875,-79.708,3,5.4
CHILE,2016,12,25,-43.406,-73.941,NA,7.6
COLOMBIA:  HUILA,2017,2,6,3.449,-74.672,NA,5.5
CHILE:  VALPARAISO,2017,4,24,-33.038,-72.062,NA,6.9
PERU:  AREQUIPA,2017,7,18,-16.416,-73.636,1,6.4
CHILE:  SANTIAGO,2017,8,2,-33.212,-70.626,1,5.4
PERU: AREQUIPA,2017,8,11,-16.299,-73.474,1,5.6
PERU:  JUNIN,2017,8,13,-10.721,-74.566,1,5.8
PERU: YAUCA,2018,1,14,-15.768,-74.709,2,7.1
ECUADOR:  PASTAZA,2018,1,31,-1.744,-77.672,1,5.2
VENEZUELA:  MERIDA,2018,4,3,8.346,-71.719,NA,4.9
COLOMBIA:  PASTO,2018,6,12,1.067,-77.272,2,4.9
VENEZUELA:  SUCRE; TRINIDAD,2018,8,21,10.773,-62.902,5,7.3
"CHILE:  COQUIMBO, LA SERENA",2019,1,20,-30.04,-71.382,2,6.7
"COLOMBIA:  CAUCA, HUILA",2019,1,26,3.035,-75.738,1,5.6
"ECUADOR: AZUAY, MANABI, MORONA SANT.; PERU",2019,2,22,-2.186,-77.051,1,7.5
PERU:  AREQUIPA,2019,3,1,-14.713,-70.155,1,7
"PERU:  LA LIBERTAD, CAJAMARCA; ECUADOR",2019,5,26,-5.796,-75.298,2,8
CHILE:  COQUIMBO,2019,6,14,-30.056,-72.082,NA,6.4
CHILE:  SOUTH CENTRAL,2019,9,26,-40.815,-72.002,1,6.1
CHILE:  CONCEPCION,2019,9,29,-35.473,-73.162,1,6.8
PERU:  COAST:  CHIMBOTE,2020,6,7,-9.634,-78.591,1,4.5
CHILE:  OFF COAST CENTRAL,2020,12,27,-39.343,-74.99,NA,6.7
ARGENTINA:  SAN JUAN PROVINCE,2021,1,19,-31.83,-68.806,NA,6.4
"COLOMBIA: MEDELLIN, BETULIA",2021,3,1,6.239,-76.098,2,5.1
PERU: CANETE: MALA,2021,6,23,-12.687,-76.721,1,5.8
PERU:  PIURA,2021,7,30,-4.934,-80.602,NA,6.2
PERU:  AMAZONAS,2021,11,28,-4.49,-76.846,NA,7.5
ECUADOR:  ESMERALDAS,2022,3,27,0.909,-79.589,1,5.8
"PERU: LIMA, CALLAO, CHILCA",2022,5,12,-12.36,-76.89,2,5.4
PERU: PUNO,2022,5,26,-14.863,-70.308,NA,7.2
"PERU: MOQUEGUA, AREQUIPA",2022,7,12,-16.783,-71.31,NA,5.5
ECUADOR: GUAYAS,2022,7,14,-2.04,-79.811,1,5.7
PERU:  PIURA,2022,10,5,-4.912,-80.56,1,5.8
"ECUADOR: AZUAY, EL ORO, GUAYAS;  PERU: TUMBES",2023,3,18,-2.837,-79.844,15,6.8
"COLOMBIA: BOGOTA, BOYACA, CUNDINAMARCA, META,",2023,8,17,4.418,-73.511,2,6.3
